user_id,gender,timePassedValidation,ageGroup,label
4648875,1,0.9125,40,0
4648946,0,0.0,20,1
4648958,0,0.0,20,1
4649051,0,0.0,20,0
4649137,0,0.55,20,0
4649158,1,0.3625,20,0
4649238,0,0.025,30,0
4649352,1,0.1375,30,1
4649504,0,0.0,30,1
4649597,1,1.0,70,0
4649735,0,0.0,20,1
4649781,0,0.0,20,1
4649844,0,0.0,10,1
4649855,0,0.6375,40,0
4649865,0,0.0125,20,1
4649871,0,0.0,20,1
4649888,0,0.0375,10,1
4649945,1,0.35,20,0
4650000,1,1.0,20,0
4650136,0,0.0,30,0
4650177,1,0.1875,50,0
4650250,0,0.0,20,1
4650258,0,0.0,20,1
4650300,0,0.0,20,1
4650352,1,0.0,40,0
4650432,1,0.2,30,0
4650443,1,0.9375,60,0
4650450,1,0.55,40,0
4650487,1,0.1125,30,0
4650515,0,0.0,20,1
4650555,0,0.0,20,1
4650634,1,0.0,40,0
4650690,0,0.3875,20,0
4650696,0,0.1125,40,0
4650781,1,0.025,20,0
4650840,1,0.6625,40,0
4650860,0,0.0,10,1
4650959,0,0.0,20,1
4651012,1,0.15,20,0
4651071,1,0.025,30,1
4651121,0,0.0,30,1
4651197,1,0.0,20,0
4651216,1,1.0,30,0
4651278,1,0.85,50,0
4651324,1,1.0,30,0
4651415,1,0.025,20,0
4651416,0,0.075,20,0
4651440,1,0.3,30,0
4651493,0,0.05,20,0
4651556,1,0.95,60,0
4651690,1,0.175,40,0
4651833,0,0.1625,20,0
4651900,0,0.325,30,1
4651916,0,0.0,20,1
4652048,1,0.35,20,0
4652052,1,0.925,40,0
4652059,1,0.7625,40,0
4652115,0,0.8125,30,0
4652161,1,0.575,20,0
4652189,1,0.15,30,0
4652196,0,0.0,20,1
4652206,0,0.4,20,0
4652223,0,0.2875,50,0
4652295,1,0.8875,40,0
4652404,1,0.0,20,1
4652413,1,0.075,20,0
4652419,0,0.0,20,1
4652579,0,1.0,20,0
4652589,0,0.2375,30,0
4652626,1,0.8375,20,0
4652664,1,0.1,30,0
4652688,0,0.0125,10,0
4652786,1,0.575,20,0
4652868,1,0.9375,30,0
4652879,0,0.05,30,1
4652903,1,0.6375,50,0
4652910,1,0.7625,40,0
4652920,0,0.0,20,1
4652927,1,0.1375,20,0
4653007,0,0.2625,20,0
4653041,0,0.0,30,1
4653062,0,0.05,10,0
4653085,1,0.1125,20,1
4653211,1,0.0,40,0
4653299,1,0.5125,20,0
4653373,1,0.3125,40,0
4653381,0,0.0,20,0
4653387,0,0.0,30,1
4653423,0,0.0,20,1
4653434,1,0.025,20,0
4653440,0,0.0,20,1
4653586,0,0.3,20,0
4653723,1,0.0,40,1
4653884,1,0.225,30,0
4653886,1,0.5,20,0
4653914,1,0.0625,30,0
4653989,0,0.1625,60,0
4654011,0,0.0,20,0
4654024,0,0.0,20,1
4654096,1,0.0,50,1
4654172,1,0.6125,40,0
4654181,1,0.0625,20,0
4654203,0,0.0,20,1
4654240,1,0.2,30,0
4654267,0,0.675,20,0
4654280,1,0.1625,50,0
4654373,1,0.675,30,0
4654420,1,0.9125,20,0
4654630,1,0.25,30,0
4654677,1,0.75,40,0
4654685,0,0.3625,20,0
4654871,1,0.9,30,0
4654890,1,0.05,30,0
4654952,1,0.025,20,0
4655163,1,0.1,10,0
4655260,0,0.0,20,0
4655269,1,0.2,70,0
4655387,0,0.0,20,1
4655428,1,0.025,40,1
4655429,0,0.0,20,1
4655450,0,0.0,30,1
4655488,1,0.4,20,0
4655587,1,0.5375,30,0
4655619,1,0.0,60,1
4655655,1,0.75,50,1
4655688,0,0.775,40,0
4655863,0,0.3875,30,0
4655956,1,0.6625,30,0
4655967,0,0.0875,20,0
4655988,1,0.1625,20,0
4656053,1,0.025,20,0
4656187,1,0.7125,50,0
4656198,0,0.55,20,0
4656265,1,0.4875,40,0
4656281,1,0.875,30,0
4656374,0,0.2875,30,0
4656473,1,1.0,50,0
4656482,0,0.0,30,1
4656527,1,0.2625,20,0
4656655,0,0.0,20,1
4656691,0,0.0625,30,0
4656697,0,0.8,30,0
4656733,1,0.0125,30,0
4656776,0,0.025,30,1
4656780,1,0.0125,30,0
4656845,0,0.0,20,1
4656863,0,0.0625,10,0
4656912,1,0.0,50,0
4656930,0,0.025,30,0
4657108,1,0.0,50,1
4657215,1,0.9,30,0
4657223,0,0.5625,60,0
4657452,0,0.0,30,1
4657700,0,0.0,20,1
4657777,0,0.2625,40,0
4657809,0,0.5,20,0
4657822,0,0.0,30,0
4657843,1,0.05,30,0
4657864,0,0.0,20,1
4657902,1,0.0,30,1
4657903,1,0.0,60,0
4657927,0,0.7,20,0
4657938,1,0.0125,20,0
4658094,0,0.1125,60,0
4658152,1,0.0125,30,0
4658155,0,0.7,20,0
4658159,1,0.0,20,0
4658251,0,0.9,20,0
4658355,0,0.0125,40,1
4658381,0,0.1375,40,0
4658387,0,0.0,20,0
4658533,1,0.0,20,0
4658554,0,0.225,40,0
4658555,0,0.1,40,0
4658580,1,0.6,60,0
4658700,1,0.0,30,0
4658735,0,0.0,20,1
4658756,0,0.925,20,0
4658773,1,0.0,30,1
4658845,0,0.0125,20,0
4658852,1,0.7125,30,0
4658957,1,0.5625,30,0
4659015,1,0.6,20,0
4659207,1,0.6375,20,0
4659258,1,0.425,30,1
4659262,1,0.6,20,0
4659278,1,0.0375,20,0
4659354,1,0.5625,30,0
4659356,0,0.0,20,1
4659362,1,0.225,30,0
4659428,1,0.625,70,0
4659447,0,0.675,30,0
4659639,1,0.05,10,1
4659784,0,0.0,50,0
4659874,1,0.4,50,0
4659899,1,0.025,20,1
4659920,1,0.775,50,0
4660008,1,0.5375,50,0
4660029,0,0.0,30,1
4660036,1,0.8,30,0
4660044,1,0.0,50,1
4660124,0,0.175,40,0
4660177,0,0.1,20,1
4660208,1,0.5875,30,0
4660217,0,1.0,30,0
4660286,0,0.2,10,0
4660406,1,0.8625,50,0
4660553,1,0.5125,50,0
4660589,1,0.8625,30,0
4660673,1,0.0,30,1
4660722,0,0.2125,20,0
4660829,1,0.0,20,0
4660902,0,0.0,10,0
4660928,1,0.3125,40,0
4660990,0,0.05,20,0
4661158,0,0.0,40,0
4661191,1,0.4375,60,0
4661226,0,0.05,20,0
4661295,1,0.075,50,1
4661318,0,0.0,30,0
4661360,1,0.0625,40,0
4661368,1,0.55,50,0
4661379,0,0.0,20,1
4661382,0,0.875,60,0
4661465,0,0.0,20,1
4661493,0,0.0125,20,1
4661511,0,0.0,20,1
4661602,0,0.0,30,1
4661634,1,0.0875,40,1
4661794,1,0.7125,40,0
4662038,0,0.0875,20,0
4662055,0,0.35,30,1
4662087,0,0.05,30,0
4662178,1,0.525,60,0
4662244,0,0.15,40,0
4662301,1,0.1875,20,0
4662451,1,0.025,30,1
4662526,1,0.0125,40,0
4662632,0,0.0,20,1
4662657,1,0.0,40,0
4662665,1,0.0125,30,0
4662675,1,0.0125,20,1
4662693,1,0.1,40,1
4662725,1,0.075,30,0
4662743,1,0.325,50,1
4662760,1,0.6125,20,0
4662861,1,0.0125,20,0
4662873,1,0.0625,30,0
4662967,0,0.125,40,1
4662972,1,0.1125,40,0
4663170,1,0.425,30,1
4663303,1,0.3125,30,0
4663304,1,0.0125,20,0
4663312,1,0.175,20,0
4663383,1,0.9125,60,0
4663388,0,0.0,20,1
4663421,1,0.5,30,0
4663493,0,0.075,20,1
4663525,0,0.0,30,0
4663573,0,0.0,20,1
4663581,0,0.3875,30,0
4663608,1,0.175,30,0
4663629,1,0.025,30,0
4663711,0,0.0875,30,1
4663728,1,0.1375,30,0
4663762,1,0.5875,20,0
4663784,1,0.3375,50,0
4663793,1,1.0,30,0
4663844,1,0.55,50,0
4663910,0,0.0,30,1
4663917,0,0.0125,10,1
4663955,1,0.0125,40,1
4664027,1,0.0,50,1
4664057,1,0.8625,30,0
4664063,1,0.5875,40,0
4664121,0,0.0,10,1
4664150,0,0.0625,40,0
4664169,1,0.175,30,0
4664185,1,0.275,30,1
4664221,1,0.375,50,0
4664226,1,0.0875,40,0
4664283,1,0.9125,30,0
4664325,0,0.3625,40,0
4664342,0,0.1,30,0
4664345,0,0.0,50,1
4664352,1,0.1625,20,0
4664381,1,1.0,30,0
4664400,0,0.0875,40,0
4664403,0,0.0,20,1
4664417,0,0.025,20,1
4664461,0,0.0,20,1
4664557,1,0.15,30,0
4664559,0,0.0,20,0
4664627,0,0.0,10,0
4664634,0,0.075,20,0
4664721,0,0.0,30,1
4664747,1,0.15,50,0
4664762,1,0.8375,50,0
4664810,0,0.0,20,1
4664814,0,0.0,30,1
4664865,1,0.325,30,0
4664868,0,1.0,30,0
4664910,0,0.0,20,0
4664989,1,1.0,30,0
4664994,0,0.0,20,1
4665083,0,0.0,20,1
4665150,0,0.4,20,0
4665193,0,0.05,20,1
4665228,1,0.95,30,0
4665237,1,0.2,40,0
4665306,1,0.7625,50,0
4665374,0,0.0,20,1
4665454,1,0.95,30,0
4665457,0,0.05,40,0
4665490,1,0.0,20,0
4665588,1,0.4875,40,0
4665593,1,0.3625,20,0
4665694,0,0.05,30,0
4665696,1,0.025,30,1
4665720,1,0.85,30,0
4665790,0,0.025,40,0
4665942,0,0.5125,30,0
4665964,1,0.0,20,1
4665968,0,0.8625,50,0
4665971,1,0.05,50,1
4665984,1,0.075,30,0
4666021,1,0.1,30,0
4666112,0,0.0,60,1
4666172,0,0.05,30,0
4666336,1,0.4,30,0
4666386,1,0.5,30,0
4666392,0,0.1375,20,0
4666480,1,0.6875,20,0
4666483,1,0.2,30,0
4666518,1,0.8,50,1
4666528,1,0.8875,30,0
4666620,1,0.9375,50,0
4666621,0,0.0,20,1
4666651,0,0.4,40,0
4666664,0,0.0,20,1
4666716,0,0.0,20,1
4666722,0,0.0,20,1
4666735,0,0.0125,10,1
4666779,0,0.0,20,1
4666956,0,0.7875,30,0
4666967,0,0.175,20,0
4666976,0,0.0,20,1
4667015,1,0.3875,30,1
4667108,0,0.0,30,1
4667109,0,0.0125,20,0
4667128,0,0.725,50,0
4667141,0,0.4125,30,0
4667217,0,0.0,30,1
4667220,1,0.7625,40,0
4667229,1,0.025,60,0
4667397,0,0.7875,50,0
4667441,0,0.075,30,0
4667458,1,0.025,40,0
4667741,0,0.0,20,1
4667909,1,0.65,20,0
4667947,1,0.0625,20,1
4668076,1,0.25,40,0
4668090,1,0.5125,20,0
4668097,0,0.075,30,1
4668099,0,0.0,20,1
4668192,0,0.175,30,0
4668209,0,0.0,20,1
4668243,0,0.0125,20,1
4668285,1,0.275,30,0
4668334,0,0.15,50,0
4668339,1,0.475,20,0
4668363,1,0.125,20,0
4668377,0,0.0,30,1
4668382,0,0.0,20,0
4668447,1,0.8875,40,0
4668449,1,0.2125,20,0
4668474,0,0.0,20,1
4668490,1,0.0625,20,0
4668495,0,0.0,20,1
4668561,1,0.4125,30,0
4668572,1,0.7,30,0
4668574,0,0.0,20,1
4668603,1,0.7,20,0
4668635,1,0.0875,20,0
4668664,0,0.1125,30,0
4668707,0,0.0,30,1
4668756,1,0.025,30,1
4668792,1,0.7,20,0
4668846,0,0.0,20,1
4668973,1,0.0,40,1
4668995,0,0.025,20,1
4669103,1,0.525,40,0
4669142,1,0.5625,30,0
4669173,0,0.425,50,0
4669196,1,0.1125,40,1
4669207,0,0.025,20,0
4669458,1,0.0,20,0
4669472,1,0.0125,20,0
4669476,1,0.0,30,1
4669491,0,0.8875,30,0
4669517,1,0.0625,20,0
4669547,0,0.55,40,0
4669551,1,0.55,50,0
4669620,1,0.025,40,0
4669693,0,0.0,20,1
4669740,1,0.4,20,0
4669771,1,0.4875,30,0
4669800,0,0.0,20,1
4669827,0,0.0,50,0
4669954,1,0.425,40,0
4670057,0,0.0,30,1
4670242,1,0.95,30,0
4670266,1,0.75,30,0
4670270,0,0.0,20,1
4670372,1,0.9,30,1
4670403,0,1.0,30,0
4670479,0,0.0,20,1
4670546,1,0.9625,20,0
4670719,0,0.0,20,1
4670721,0,0.0,20,1
4670750,1,0.2375,20,0
4670830,0,0.0,20,1
4670903,0,0.0,20,1
4670949,0,0.0,20,1
4671126,1,0.0375,40,1
4671131,0,0.0,20,0
4671160,1,0.1,20,0
4671187,0,0.0875,20,0
4671219,1,1.0,40,0
4671328,1,1.0,30,0
4671345,0,0.0,30,1
4671354,1,0.3875,30,0
4671372,0,0.0,20,1
4671402,1,0.175,20,0
4671426,0,0.0125,30,0
4671553,0,0.0,20,1
4671558,1,0.4875,40,0
4671630,1,0.8625,20,0
4671707,0,0.3875,30,0
4671720,0,0.0,20,1
4671729,1,0.2125,20,0
4671738,1,0.4375,30,0
4671742,1,1.0,40,0
4671795,1,0.9625,20,0
4671846,1,0.8125,30,0
4671876,0,0.0,40,1
4671969,1,0.675,30,0
4672058,0,0.0125,30,1
4672104,0,0.0,20,1
4672109,0,0.0,10,0
4672114,1,0.2625,40,0
4672130,0,0.0,20,1
4672212,1,0.0,40,1
4672334,0,0.05,30,1
4672376,0,0.0,20,1
4672385,1,0.175,30,0
4672440,1,0.0,20,1
4672462,0,0.0,20,1
4672481,1,0.7625,50,0
4672505,0,0.0,60,1
4672522,1,0.7625,50,0
4672545,1,0.025,30,1
4672578,1,0.0125,30,0
4672584,1,0.0125,40,1
4672622,1,0.7375,20,0
4672656,1,0.8875,50,0
4672685,0,0.0,20,1
4672706,0,0.3125,30,0
4672772,0,0.1375,40,1
4672817,0,0.0,30,1
4672828,0,0.0875,20,0
4672857,0,0.1375,50,0
4672906,1,0.0,30,0
4672914,0,0.0,10,1
4672945,1,0.2875,40,0
4672965,1,0.6125,20,0
4673027,0,0.0,40,1
4673174,0,0.0,20,1
4673208,1,0.0,50,1
4673238,0,0.0,20,1
4673248,0,0.0875,30,0
4673264,1,0.3125,20,0
4673312,0,0.0,10,1
4673349,0,0.0,30,1
4673375,1,0.1375,20,0
4673517,0,0.175,20,0
4673567,1,0.95,40,0
4673603,0,0.3875,20,0
4673775,1,0.4,40,0
4673788,1,0.15,30,0
4673835,0,0.4125,10,0
4673984,1,0.6125,20,0
4673998,0,0.4,20,0
4674051,1,0.0125,30,0
4674069,1,0.725,50,0
4674113,0,0.5,10,0
4674131,0,0.0125,20,1
4674168,1,0.0125,50,0
4674265,1,0.5125,20,0
4674297,1,0.0625,30,0
4674376,1,0.3875,30,0
4674387,1,0.2625,20,0
4674589,1,0.3125,30,0
4674648,0,0.0,30,1
4674751,1,0.0875,20,1
4674774,1,0.0,30,1
4674789,0,0.0,20,1
4674823,0,0.2125,30,0
4674905,0,0.1,20,0
4675160,0,0.0,30,1
4675165,0,0.025,20,0
4675173,0,0.0,30,1
4675222,0,0.0375,30,0
4675232,0,0.0,10,1
4675276,0,0.0,30,1
4675287,0,0.0,20,1
4675329,0,0.0625,30,0
4675337,0,0.775,30,0
4675385,0,0.9,20,0
4675412,0,0.0125,30,1
4675418,0,0.0,20,1
4675428,0,0.0,20,1
4675439,0,0.0,20,1
4675523,1,0.8375,40,0
4675551,1,0.325,30,0
4675668,1,0.1875,30,0
4675672,1,0.55,20,0
4675678,0,0.0,10,1
4675728,1,0.75,50,0
4675829,0,0.0,20,0
4675919,1,0.7875,40,0
4675923,1,1.0,40,0
4675924,1,0.0125,20,0
4675985,0,0.0,20,1
4676015,1,0.0,30,0
4676084,1,0.7,50,0
4676171,1,0.1875,20,0
4676191,1,0.925,30,0
4676201,1,0.225,50,0
4676231,1,1.0,50,0
4676243,0,0.0,20,1
4676244,1,0.9625,30,0
4676323,0,0.9375,30,0
4676340,1,0.325,30,0
4676351,1,0.6125,20,0
4676445,0,0.0875,20,0
4676616,0,0.0,30,0
4676625,1,0.0125,30,1
4676660,1,0.2125,20,0
4676756,0,1.0,20,0
4676788,1,0.025,20,0
4676798,1,0.0,50,0
4676801,0,1.0,40,0
4676822,0,0.0,30,1
4676881,1,0.0,30,1
4676939,0,0.0,20,0
4676942,0,0.0,30,1
4677013,0,0.675,30,0
4677018,1,0.0,20,0
4677057,0,0.0,20,1
4677074,1,0.4625,30,0
4677100,1,0.5,40,0
4677114,0,0.1125,40,0
4677120,0,0.0375,30,0
4677186,0,0.525,20,0
4677206,0,0.0,20,1
4677209,1,0.05,60,1
4677221,1,0.4125,20,0
4677248,0,0.0,30,1
4677333,1,0.0,40,0
4677350,0,0.0125,20,1
4677352,0,0.9,30,0
4677392,1,0.1375,50,0
4677442,1,0.0375,40,1
4677479,1,0.275,50,0
4677528,1,0.95,50,0
4677529,0,0.6375,30,0
4677604,1,0.65,30,0
4677637,1,0.15,40,0
4677710,0,0.025,30,1
4677726,1,0.6,50,0
4677739,0,0.0,20,1
4677828,1,0.6625,60,0
4677874,0,0.0,30,1
4677928,0,0.125,30,0
4677946,1,0.4125,30,0
4677948,0,0.4875,20,0
4678124,1,0.5875,30,0
4678170,0,0.0,20,0
4678171,1,0.075,30,0
4678256,1,0.4375,30,1
4678314,1,0.2,40,0
4678402,0,0.0,20,1
4678424,1,0.7375,30,0
4678426,1,0.525,30,0
4678468,0,0.6,10,0
4678490,0,0.05,30,0
4678527,0,0.0625,20,1
4678584,0,0.0,30,1
4678700,0,0.0,10,1
4678746,1,0.025,50,0
4678854,1,1.0,50,0
4678913,0,0.0125,20,0
4678961,0,0.0375,30,0
4679005,1,0.625,40,0
4679053,0,0.0,20,1
4679060,0,0.0,20,0
4679138,0,0.75,40,0
4679142,1,0.0875,30,0
4679170,1,0.35,40,0
4679305,0,0.0,20,1
4679306,0,0.0,10,1
4679343,0,0.0,30,1
4679420,0,0.0125,20,1
4679490,1,0.525,30,0
4679506,1,0.1625,20,0
4679518,0,0.0,20,1
4679530,1,0.825,50,0
4679735,1,0.0,30,1
4679830,1,0.0,10,0
4679871,0,0.025,30,1
4679894,0,0.0,20,1
4679896,0,0.0,30,1
4680037,1,0.525,20,0
4680113,1,0.05,20,0
4680164,1,0.025,40,1
4680183,1,0.525,20,1
4680266,1,0.8875,30,0
4680289,1,0.875,30,0
4680485,1,0.6,40,0
4680518,0,0.0,30,1
4680531,0,0.025,20,0
4680537,0,0.5,40,0
4680577,1,0.4375,30,0
4680587,0,0.0125,30,0
4680608,0,0.2625,20,0
4680657,1,0.2625,30,0
4680702,0,0.35,20,0
4680736,1,1.0,40,0
4680780,0,0.0,20,0
4680785,0,0.7875,40,0
4680865,1,0.0,20,1
4680882,0,0.0125,50,0
4680914,0,0.0,20,1
4680933,1,0.1375,30,0
4680992,1,0.75,20,0
4681012,1,0.0,50,0
4681027,0,0.0,20,0
4681130,0,0.0,20,1
4681180,1,0.0,20,0
4681262,1,0.725,20,0
4681278,1,0.325,20,0
4681336,0,0.3125,30,1
4681349,1,0.525,20,0
4681358,1,0.9,50,0
4681401,0,0.3,40,0
4681427,0,0.4875,30,0
4681447,1,0.65,40,0
4681519,1,0.55,30,1
4681578,1,0.0875,40,0
4681600,1,0.0,20,1
4681630,1,0.6875,50,0
4681690,1,0.525,40,0
4681733,0,0.0,20,1
4681771,0,0.0,20,1
4681777,1,0.0125,30,0
4681798,1,0.025,30,0
4681836,0,0.1,20,0
4681968,0,0.0,20,0
4681975,1,0.0875,40,0
4681979,1,0.0125,20,1
4681983,1,0.1625,40,1
4682061,1,0.0,30,0
4682074,1,0.1125,20,1
4682085,1,0.4125,20,0
4682091,0,0.4875,30,0
4682189,1,0.0,50,0
4682325,1,0.0125,20,0
4682402,1,1.0,50,0
4682547,0,0.0,20,1
4682600,1,0.0125,40,0
4682706,0,0.1375,20,0
4682740,0,0.375,20,0
4682774,0,0.2,20,0
4682793,1,0.5125,20,0
4682798,0,0.05,20,0
4682815,1,0.0,20,1
4682917,0,0.3625,50,0
4682942,0,0.025,20,0
4682967,0,0.7375,40,0
4682980,0,0.0,20,1
4683004,0,0.375,30,0
4683022,1,0.7125,20,0
4683030,1,0.0,60,0
4683049,0,0.0125,20,0
4683106,0,0.0,20,0
4683141,1,0.5,50,0
4683165,1,0.3625,40,0
4683229,0,0.0,20,1
4683244,0,0.8,40,0
4683251,1,0.0,30,0
4683269,1,0.2,10,0
4683319,0,0.0,20,1
4683388,0,0.0,30,0
4683456,1,0.1875,40,0
4683526,1,0.125,20,0
4683530,0,0.45,40,0
4683532,0,0.0,20,1
4683544,0,0.0,20,1
4683822,0,0.0,20,1
4683830,1,0.925,50,0
4683848,0,0.0125,20,1
4683919,0,0.0,40,0
4683927,1,0.0875,30,0
4684001,0,0.0,20,1
4684003,0,0.025,30,0
4684020,1,0.8625,30,0
4684074,1,0.2125,30,0
4684171,1,0.075,50,0
4684222,1,0.05,50,0
4684336,1,0.0625,30,0
4684380,1,0.525,30,1
4684469,1,0.025,40,0
4684506,0,0.6375,40,0
4684510,1,0.4125,60,0
4684648,1,0.1875,50,1
4684656,0,0.0625,20,0
4684683,0,0.0,50,1
4684704,1,0.3125,30,0
4684785,0,0.475,50,0
4684833,1,0.1125,30,0
4684934,0,0.0,20,1
4684969,0,0.0125,20,1
4684986,0,0.025,40,0
4685120,0,0.025,50,0
4685143,1,0.0,20,0
4685174,1,0.575,50,0
4685229,0,0.0,30,1
4685274,1,0.35,20,0
4685312,1,0.175,30,0
4685326,1,0.5375,20,0
4685385,1,0.0375,20,0
4685399,0,0.0,10,1
4685462,0,0.925,40,0
4685501,0,0.3875,40,0
4685565,1,1.0,20,0
4685583,1,0.45,30,0
4685599,1,0.55,40,0
4685618,1,1.0,30,0
4685727,0,0.0,10,1
4685843,1,0.3125,20,0
4685850,0,0.075,30,1
4685892,1,0.1375,20,0
4685976,0,0.0625,20,0
4686055,0,0.0,20,0
4686057,0,0.875,40,0
4686084,0,0.0,30,1
4686149,1,0.6375,30,0
4686179,0,0.0,20,0
4686213,0,0.0,20,0
4686266,1,0.5,20,0
4686274,1,0.1625,30,0
4686280,1,0.2625,20,0
4686281,1,0.5375,20,0
4686325,0,0.0,20,0
4686370,0,0.0,30,1
4686382,1,0.0125,40,0
4686384,1,0.0,20,1
4686430,1,0.7375,60,0
4686442,1,0.0,40,0
4686599,0,0.0,20,0
4686664,1,0.05,40,0
4686683,1,0.0,20,0
4686728,1,0.6875,30,0
4686801,0,0.025,10,0
4686831,1,0.025,40,0
4686939,0,0.3875,20,0
4687012,0,0.0625,30,0
4687025,0,0.075,20,1
4687085,0,0.0875,30,1
4687120,1,0.125,30,0
4687154,0,0.0,20,1
4687229,0,0.0125,30,0
4687318,0,0.025,40,0
4687379,1,0.0,50,0
4687486,0,0.75,40,0
4687638,0,0.0,20,1
4687687,0,0.675,50,0
4687700,0,0.0,20,1
4687748,0,0.2875,40,0
4687752,0,0.7875,40,0
4687775,1,0.0625,30,0
4687809,0,0.0,20,0
4687810,1,0.1,20,0
4687875,1,0.0,20,1
4687931,1,0.15,20,0
4687953,1,0.4375,40,0
4687967,1,0.05,50,0
4687986,0,0.0125,30,0
4688094,1,0.5,30,0
4688103,1,0.1375,40,0
4688118,0,0.0625,20,0
4688121,1,0.175,50,0
4688157,1,0.15,50,0
4688158,0,0.0,50,1
4688182,0,0.7,20,0
4688183,1,0.2875,20,0
4688279,1,0.0,40,0
4688358,0,0.025,10,1
4688391,1,0.5,50,0
4688444,0,0.075,20,1
4688461,1,0.05,40,0
4688463,0,0.0125,20,1
4688467,1,0.0875,30,0
4688499,1,0.725,60,0
4688578,0,0.0,20,1
4688600,0,0.9875,20,1
4688643,1,0.025,30,0
4688702,1,0.0625,20,0
4688706,0,0.0,20,1
4688741,1,0.2125,30,0
4688850,0,0.0,30,0
4688868,0,0.0,20,0
4688967,0,0.225,20,0
4688979,1,0.5375,20,0
4689051,0,0.1875,30,0
4689093,0,0.0,20,1
4689214,1,0.525,40,0
4689228,1,0.375,20,0
4689234,0,0.0,30,1
4689295,1,0.5,30,0
4689470,0,0.0125,50,1
4689475,1,0.0125,30,0
4689531,0,0.4,30,0
4689540,0,0.0125,30,1
4689548,1,0.025,30,0
4689617,0,0.0,30,1
4689643,0,0.0,30,1
4689704,1,1.0,20,1
4689725,1,0.2125,40,0
4689802,0,0.625,40,0
4689819,0,0.025,20,0
4689896,1,0.7375,40,0
4689917,1,0.7875,30,0
4689929,1,0.2375,40,0
4689934,1,0.75,20,0
4690021,1,0.1625,20,0
4690046,0,0.0,20,1
4690119,1,0.0,40,0
4690170,0,0.0,10,1
4690358,1,0.1625,40,0
4690432,1,0.025,20,0
4690481,0,0.7625,40,0
4690493,1,0.9375,20,0
4690740,1,0.1125,20,0
4690822,0,0.6625,50,0
4690878,1,0.025,50,1
4690917,0,0.6875,40,0
4690963,1,0.325,20,0
4690980,1,0.925,40,0
4691034,1,0.4,40,0
4691092,1,0.0,40,1
4691144,0,0.0,20,1
4691159,0,0.0125,20,0
4691190,0,0.4,40,0
4691316,1,0.0,30,0
4691378,1,0.9375,40,0
4691391,1,1.0,60,0
4691411,1,0.4625,40,0
4691439,1,0.75,30,0
4691586,0,0.0,50,1
4691677,1,0.725,30,0
4691681,1,0.9,40,0
4691720,0,0.3875,20,0
4691721,0,0.0,20,1
4691762,1,0.2,20,1
4691933,1,0.1,20,0
4691947,0,0.175,30,0
4691970,0,0.0,20,0
4692025,0,0.7,50,0
4692034,0,0.0,20,0
4692066,1,0.525,20,0
4692103,0,0.0,30,1
4692160,1,0.0125,40,0
4692260,0,0.0,20,0
4692309,1,0.2125,30,0
4692327,1,0.175,20,0
4692397,1,0.0375,20,0
4692417,0,0.0,20,1
4692457,1,0.075,60,0
4692462,1,0.0,30,1
4692485,0,0.0,20,1
4692528,1,0.0875,20,0
4692531,1,0.35,30,0
4692593,0,0.0,30,0
4692637,0,0.0,20,1
4692680,1,0.6375,40,0
4692763,1,0.1625,40,1
4692826,1,0.0,20,0
4692886,0,0.0875,30,0
4692942,1,0.7875,30,0
4693019,0,0.05,20,1
4693082,1,0.0,40,0
4693091,0,0.55,50,0
4693235,0,0.8875,20,0
4693271,1,0.2875,30,0
4693275,1,0.675,40,0
4693277,1,0.2875,30,0
4693284,0,0.0125,20,1
4693309,1,0.1,40,0
4693348,0,0.4625,20,0
4693408,0,0.0,30,1
4693421,0,0.05,20,0
4693427,0,0.0,10,1
4693483,1,0.875,30,0
4693491,0,0.0,20,1
4693524,1,0.8125,30,0
4693694,0,0.0,20,1
4693734,1,0.8125,60,0
4693746,1,0.1375,30,0
4693769,0,0.175,30,0
4693775,0,0.575,50,0
4693781,0,0.0125,10,1
4693926,1,0.1375,40,1
4693927,0,0.0,10,1
4693962,1,0.0125,40,0
4693964,0,0.6625,30,0
4694011,0,0.7625,20,0
4694082,1,1.0,40,0
4694277,1,0.7875,50,0
4694302,0,0.125,40,0
4694407,1,0.0,20,1
4694418,0,0.8125,40,0
4694451,1,0.675,20,0
4694498,0,0.0,30,1
4694501,1,0.1625,30,0
4694621,0,0.0875,20,1
4694678,0,0.2,30,1
4694723,0,0.0,20,1
4694726,0,0.1,30,0
4694758,1,0.25,30,1
4694838,0,0.0,20,1
4694876,1,0.0375,30,0
4694891,0,0.6125,30,1
4694902,0,0.0,30,1
4694936,0,0.0,20,1
4694948,1,0.025,20,0
4694963,0,0.0375,20,1
4694990,1,0.725,20,0
4695061,0,0.325,10,0
4695152,0,0.4,50,1
4695162,0,0.0,20,1
4695229,0,0.2875,30,0
4695236,0,0.0,20,1
4695300,0,0.025,30,1
4695324,1,0.5375,40,0
4695332,1,0.7625,50,0
4695397,1,0.075,50,0
4695474,1,0.4125,20,0
4695500,1,0.2875,40,0
4695513,0,0.0,10,1
4695592,0,0.0,10,1
4695638,1,0.6375,40,0
4695646,1,0.175,10,0
4695698,1,0.775,30,0
4695794,1,0.1875,10,0
4695800,1,0.0,20,0
4695828,1,0.1375,30,0
4695839,0,0.6125,20,0
4695857,1,0.175,30,0
4695902,1,0.025,30,0
4695991,1,0.65,40,0
4696081,0,0.0125,20,1
4696099,1,0.925,30,0
